"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000266397",0.103562657702717,1.39778432319507,0.262375195892261,0.61858998990304,0.849055354473182
"CEP128",0.148691049544774,6.60403228673943,0.26210667656618,0.61873568764179,0.849131629534521
"DUS2",0.0651793653691993,4.51807549058036,0.26207993104283,0.618753925859663,0.849131629534521
"ENSG00000223930",-0.202857754986873,0.342723028445671,0.2619278749513,0.61877651905469,0.849131629534521
"TMEM138",-0.0680524674164221,4.13879825786834,0.261969144983123,0.618827607486793,0.849138995537503
"SESN3",0.153577573320118,9.44244839221134,0.261849882985748,0.618905560402647,0.849138995537503
"ZNF500",-0.106737366090956,3.83020642816114,0.261760956855618,0.618965807490189,0.849138995537503
"EVI2B",0.0891615842591969,5.96595405821146,0.26165248971614,0.619036363721436,0.849138995537503
"MLYCD",0.098539019130493,5.2857561690825,0.261612546596051,0.619062925052112,0.849138995537503
"ATXN8OS",-0.122582117781023,1.41181024173649,0.261585522806676,0.6191146938552,0.849138995537503
"SAXO2",-0.457974232916717,3.09766692223,0.261524418716304,0.619124249795318,0.849138995537503
"RBM20",0.23159790229376,1.54799562247654,0.26153205104151,0.619148172797307,0.849138995537503
"EFEMP2",0.216341049470846,0.51007246256169,0.261145921316864,0.619259700202081,0.849138995537503
"KBTBD2",-0.0738491690011751,6.39228800113534,0.261296582054499,0.619272111940172,0.849138995537503
"CACNB4",0.0742171143594046,3.08824113406992,0.261274913379325,0.619290927436753,0.849138995537503
"MARCHF9",-0.106047381085826,2.8028804672038,0.261237531116418,0.619317322861571,0.849138995537503
"RAB9A",0.0888337486259944,4.99489367362628,0.261180359735694,0.61934937634619,0.849138995537503
"CHMP3-AS1",0.0966918910240579,1.73713930557735,0.261002567730065,0.619497775620331,0.849265125496789
"ZNF446",-0.11123821116321,1.8739077345066,0.260946936358358,0.619528692720514,0.849265125496789
"FAM174A-DT",-0.180427422370714,1.08182140424163,0.260801100886558,0.61963009063782,0.84934426912035
"CCDC90B",0.103911091615992,5.15374010256876,0.260598003801566,0.61973572245302,0.849347426052641
"SAFB",0.0667660164070253,7.69009802084312,0.260557409225025,0.619762446764439,0.849347426052641
"VPS11",-0.0716600285787222,4.70997724348834,0.260518577328856,0.619788631567991,0.849347426052641
"TMEM44-AS1",0.0862234932371294,2.27950182178049,0.260418018782506,0.61987165193854,0.849347426052641
"ENSG00000176868",-0.132912477378434,1.24823659551377,0.260398530177257,0.619901408298247,0.849347426052641
"FUT10",0.155113626803062,4.31463002566689,0.260348056400545,0.619902424274795,0.849347426052641
"RPL37A-DT",-0.167422551365453,0.974221211934842,0.260329765730635,0.6199380400522,0.849347426052641
"LINC02932",0.132075781285925,0.4485212864791,0.259954630893538,0.620054456303645,0.849415931361537
"TSPAN14",-0.117979746194862,7.80168759924852,0.260086001560774,0.620075655866701,0.849415931361537
"MAD2L1",-0.142945325967631,0.712186721220941,0.259994860834331,0.620131323230596,0.849415931361537
"HSD11B1-AS1",-0.108813055134185,2.22594009924173,0.259978151527584,0.620162711145206,0.849415931361537
"UBE2D2",0.0596085017483519,7.47030042268529,0.259402025530345,0.620530745369318,0.849860174535237
"LINC01145",0.169352977730908,1.30139261924882,0.258853695405278,0.620923405760699,0.850338080037815
"ENSG00000233235",0.1461971178867,1.01951111220173,0.258652846147564,0.621038106974001,0.850435287353627
"MRPS18B",-0.0797366869415876,3.58548155196874,0.258508232370686,0.62112857991187,0.850444475962867
"IMPA2",0.172624684659182,1.40333535295639,0.258545522210892,0.621132257351658,0.850444475962867
"MTHFD1L",0.208549060229256,7.35264511499113,0.258287301833326,0.621274079108796,0.850574724295207
"ENSG00000260368",0.129227981683288,1.1205874611265,0.258250820687534,0.621314839477205,0.850574724295207
"KCTD21",0.140098115949996,5.10459404009218,0.258057962074619,0.621427504339644,0.850635185403107
"CARD11-AS1",0.126396672662913,-0.25117477796309,0.257337688478605,0.621481390697892,0.850635185403107
"ZNF519",-0.117185645965157,3.39857167662704,0.257850918786964,0.621568163998315,0.850635185403107
"DDHD1-DT",-0.130220075582396,1.05986593280184,0.257881952885172,0.621571524356905,0.850635185403107
"USP35",-0.113595770157359,4.38082414200177,0.257809364900968,0.621594068317295,0.850635185403107
"ENSG00000225313",0.0922863868488554,2.03441627681103,0.25779721356302,0.621624641710273,0.850635185403107
"ENSG00000256152",-0.156406272865075,1.59070034360826,0.257748828313638,0.62166511390554,0.850635185403107
"LINC02754",-0.199808624541169,2.00826717736197,0.257564529323276,0.62177663546218,0.85072793929875
"ENSG00000254734",-0.22496530330587,-0.126883430911083,0.256971759012745,0.621922706414184,0.850867948035498
"ATG4D",0.110604328610412,3.41807473404555,0.257089715926342,0.622077810454441,0.850992826165154
"NFKBIZ",0.124578320445676,7.44406864809908,0.257050103423669,0.622101479954169,0.850992826165154
"PDGFD",-0.225211766495009,5.87684654983882,0.256975777921172,0.622151371765982,0.851001229420707
"FAM21EP",-0.229891543160728,-0.187572588903881,0.256431731776216,0.6222540261744,0.851081797014796
"LRRC28",0.101048499402618,5.09259147503798,0.256642674122607,0.622374746394004,0.851180873436724
"CAPN5",0.105873554652266,0.441987829498967,0.256426265478744,0.622413980246965,0.851180873436724
"FAM110B",-0.24049385290095,1.69274994364628,0.256469229167494,0.622518475848335,0.851263929153027
"MLANA",-0.135877947741388,1.20832516483506,0.25627688882759,0.622652287660846,0.851285602150489
"GLIDR",0.135213997752429,0.732710488935847,0.256173908303309,0.622653907811963,0.851285602150489
"CPEB2-DT",-0.157206190165862,1.98664617267819,0.256160151412724,0.622719519884962,0.851285602150489
"ENSG00000256364",0.207375851238472,-0.262158008338393,0.255398161180721,0.622745626527626,0.851285602150489
"DHX30",-0.0652466122302464,5.86768635570764,0.256040223749213,0.622778846892475,0.851285602150489
"ENSG00000223390",-0.0959119104804789,0.459662435863311,0.255895433953451,0.622815493738477,0.851285602150489
"FAM200A",-0.0732939758759625,3.54957573417017,0.255951160243827,0.622840668815842,0.851285602150489
"ENSG00000225420",-0.118715320050706,0.715923254036642,0.255800058509835,0.622932918617117,0.851351867697615
"CRISPLD2",-0.303408429472875,3.51326190766974,0.255714824480091,0.6229993163309,0.851382794806004
"SENP2",-0.0655821242563555,6.34405276847033,0.25560584168395,0.623070627251586,0.851398545713759
"MFSD9",-0.0984472756600673,3.43808045810056,0.255567979606999,0.623098380463761,0.851398545713759
"TRDC",-0.134209522699648,3.52522726206467,0.255500269347931,0.623143644097735,0.851400587552795
"HCP5",-0.115312674268843,7.0264745899407,0.25539505318918,0.623212305593359,0.851431802432588
"SHC2",-0.328414861123939,0.263611863724372,0.255225200203998,0.623258772315313,0.851431802432588
"ZNF37BP",-0.0655687414334753,7.06475366022079,0.255267949492227,0.623297803137983,0.851431802432588
"SHLD2P3",0.127864408244726,1.12085369431259,0.255137187319733,0.623404612181963,0.851517907180924
"CKAP5",0.0589587848970723,6.22494702966418,0.255013696816428,0.623468965388829,0.851546012831309
"ENSG00000267059",0.137176468661975,1.51657639695385,0.254516142659169,0.623836338103447,0.851830936926059
"FRMPD3",0.164295051208997,5.17711631860394,0.254465562607068,0.623838389520109,0.851830936926059
"ZC3H10",0.0617536901615716,3.43416489311181,0.254404932857992,0.623881667189445,0.851830936926059
"ATP6V1G2",0.193956939549946,1.2263438222835,0.254421828080924,0.623887483322654,0.851830936926059
"ENSG00000284644",-0.152504956662201,3.49744475809975,0.254333202678504,0.623929527128003,0.851830936926059
"ARMCX1",0.156391011556163,0.558966798516856,0.254195353556208,0.623940324353408,0.851830936926059
"ATP6V0C",0.0987019293042722,4.91496231886912,0.254170184664406,0.624037653248161,0.851904023509244
"DPP9-AS1",0.182130687499767,-0.289991400373903,0.253226706697379,0.624204603738474,0.852016539519737
"DANT2",0.203534232217521,0.778608720429976,0.253833667863633,0.624224982901353,0.852016539519737
"NALCN-AS1",0.0986146748198497,0.913918815937058,0.253821767076038,0.624272253402174,0.852016539519737
"APLP2",0.187957228529747,7.76618691611364,0.253733418863652,0.62433216161808,0.852016539519737
"LRRC49",0.148475886733121,0.441631233560316,0.253558301259874,0.624339078465676,0.852016539519737
"COL21A1",0.112204797479385,0.749644672884728,0.253552250387539,0.624427393617651,0.852075874402352
"TATDN3",0.0890199631309109,3.94730098428934,0.253531044429392,0.624470165817393,0.852075874402352
"NLGN4X",-0.0980207950168588,0.966368184170068,0.253464260550508,0.62453327820435,0.852088230653981
"COIL",0.061499552068161,4.27620435034766,0.25338742024588,0.624566830797062,0.852088230653981
"LINC02416",0.389219994022007,2.50343069805708,0.253228055656469,0.624689083818299,0.852154747779027
"LAT",-0.134396457132096,6.0037781014716,0.253184481433273,0.624703202926636,0.852154747779027
"ASIC4-AS1",0.137803861671658,0.455451137876327,0.25272016142473,0.624914978483065,0.852159690690998
"HCN3",0.128984242986838,0.975618549990838,0.252841240986951,0.624939851204354,0.852159690690998
"LINC02202",0.22930864880048,0.62899896263192,0.252679095596484,0.624963266185345,0.852159690690998
"ENSG00000234162",-0.101892375132466,2.50210624470527,0.252648262970907,0.625075847926386,0.852159690690998
"GUSB",0.0578156618497848,4.34437875211283,0.252474163447073,0.625184780316418,0.852159690690998
"NOL4L",-0.0723363218972,6.59209060484081,0.252453108846783,0.62519825831552,0.852159690690998
"MAP2",0.134062493118348,0.852493901275917,0.252392841211689,0.625227136706487,0.852159690690998
"RDH5",-0.0964800154972161,1.89400380675999,0.252406952264366,0.625253473956333,0.852159690690998
"LINC01764",-0.535981319429207,-0.664621505744263,0.251671845792997,0.625257392312131,0.852159690690998
"LINC00943",0.174775072328313,0.835323374216324,0.252338493321315,0.625257994658027,0.852159690690998
"ENSG00000284060",-0.179421358911682,0.333152337822603,0.252237100478977,0.625264933294491,0.852159690690998
"PTDSS1",-0.0523658442177069,6.05268206161925,0.252344518981858,0.625271851745755,0.852159690690998
"FAM104A",-0.0485511486206078,5.20705541754877,0.252338127971397,0.625276334836141,0.852159690690998
"NUP43",-0.0719866443520428,4.89546393951901,0.252243430975581,0.625340577201483,0.852187537321231
"GTF2F2",-0.0609392904673416,6.66606002332353,0.252144126808625,0.625407681190348,0.852219279475632
"EBLN2",-0.108942831687607,2.14965985821196,0.251876856834281,0.6256059000255,0.852424615435923
"PHB2",0.0733679509939884,3.89409232640717,0.251794714214024,0.625646012470629,0.852424615435923
"ENSG00000255730",-0.134509890636562,1.62227081826109,0.25135136621663,0.625976363935067,0.852814976275734
"ANP32A",0.0554664337930373,6.4907101019085,0.251134526612381,0.626093114803601,0.852862310543179
"MPP2",-0.237663431512682,0.648888567206625,0.251113801994769,0.626098796759027,0.852862310543179
"SEC24C",0.0478163001267632,6.48572942575236,0.250540409050782,0.626497285412577,0.853319863737539
"CDK6",0.112446899165913,7.51177184261253,0.250503402905654,0.626522429256608,0.853319863737539
"ADGRL4",0.150665268531627,1.1801662333997,0.250136543992354,0.626793206161805,0.853550942644048
"RGPD3",-0.108470878123583,2.80365025856928,0.250109821764604,0.626796604021851,0.853550942644048
"ENSG00000289292",-0.220185611541863,0.831941143097185,0.250083691544732,0.626823731013275,0.853550942644048
"ZNF831",-0.0782007476343491,7.17908475262872,0.249912940705975,0.626924754158123,0.853557577912765
"ENSG00000289112",0.145878599061613,0.131734395288652,0.249535635359674,0.626948879732431,0.853557577912765
"CUL9",0.0688803382674032,5.7931365403565,0.249861058764666,0.62696024435624,0.853557577912765
"TAS2R30",-0.102904363416094,2.2846110375969,0.249763118488096,0.627040623464559,0.853558242203661
"ENSG00000233005",0.123809643344218,1.49476738388318,0.249778138834355,0.627048492756031,0.853558242203661
"LINC00470",-0.347181184961784,1.11274497515775,0.249666191429461,0.627127101507581,0.853605512457173
"CCDC82",0.069884874483501,5.86874478597288,0.249349529772462,0.627309314734701,0.853738047341657
"CPSF3",-0.060348284935055,5.03238119611108,0.249178161242866,0.627426480321431,0.853738047341657
"MRPL52",-0.0736252720732483,3.68810678859115,0.249128578088066,0.627461733978441,0.853738047341657
"PSMC3",-0.0655456802918653,4.3260282239614,0.249122415094408,0.627465046993149,0.853738047341657
"BDNF-AS",-0.146006982450423,3.71916277422732,0.249063974160783,0.627505742079839,0.853738047341657
"USP21",0.0801877451513847,3.85435062333528,0.249026484539275,0.627531305372487,0.853738047341657
"RCN1",-0.141537126978533,3.02224606006274,0.249029857824377,0.627531698585801,0.853738047341657
"CYP2E1",-0.251026849031593,0.706565324830253,0.248768824785656,0.627709432980831,0.853846055232734
"VPS26A",0.0649109176946195,6.05902142119096,0.248727187661321,0.627734613363508,0.853846055232734
"CNOT4",-0.0469439559348896,8.00182655775001,0.248703345813342,0.627750817247066,0.853846055232734
"SFMBT2",-0.0975055215068042,8.37653439344692,0.248637852256285,0.627795616527607,0.853846055232734
"C1QTNF9",-0.14157440492589,1.34302988134127,0.248635489544064,0.627830563849157,0.853846055232734
"ACO1",-0.0657004437328783,4.57268355674239,0.24847061739118,0.62791055054361,0.853890934142536
"LCMT1",0.0830478032101852,5.36750474772929,0.248391542037616,0.627964371417371,0.853890934142536
"ZNF230",0.101577650842124,2.95535471503092,0.248348545464519,0.627999069674161,0.853890934142536
"WASHC2C",0.0648498777024962,6.38717515562766,0.248282094504691,0.628039152517853,0.853890934142536
"ENSG00000291003",-0.118037588730644,2.05690729076839,0.248070216047303,0.628203103646114,0.854054149575357
"NOTCH2NLR",-0.458148762851571,0.529759277713672,0.247813139147125,0.628359946961608,0.854207679662953
"LRWD1",0.0962947094864701,2.69438769283555,0.247683843282309,0.628457561239257,0.854253622093805
"ENSG00000285382",0.114214916731076,2.75510037050384,0.247634249017278,0.628490751862212,0.854253622093805
"C18orf21",-0.0840229502970916,2.96771843067984,0.247534579327088,0.628556160629206,0.854253622093805
"ELMO1-AS1",-0.0800176683854938,1.89391772362636,0.247540859985907,0.62857101102657,0.854253622093805
"TGFBR3",0.165179566518813,8.78609826840466,0.247444351539763,0.628613322365346,0.854253622093805
"GRAMD1C",-0.211529111688134,4.6274103971754,0.247375044897616,0.628661318429232,0.854259166334993
"FIG4",0.121349643888145,5.99466246287691,0.247215359003496,0.628770603888609,0.854287346690971
"TTLL1",-0.107209924965795,2.6496581846413,0.247222167072414,0.628773440179686,0.854287346690971
"ENSG00000272941",0.153526134532997,1.68400770684752,0.247197203651401,0.628813809886969,0.854287346690971
"ENSG00000273391",-0.384178468241714,-0.345258863341463,0.246402819120416,0.629022444558221,0.854467152384782
"ZNF600",0.144831519871359,4.99484602902114,0.246832138623752,0.629034013065499,0.854467152384782
"USP27X",0.0801612367055373,1.19734058739333,0.246789895413763,0.629087680622302,0.854480382896796
"MCMDC2",-0.172392532097682,0.0996378307465641,0.246391413867244,0.629184785030098,0.854552607066435
"ACO2",-0.0527790466284651,6.20620311902159,0.246338361668671,0.629373357564267,0.854736117699118
"ENSG00000288952",-0.313122819587109,-0.210860911160669,0.245962301505951,0.62940778068693,0.854736117699118
"LINC01191",0.117973041144753,4.47105504641452,0.246071113340268,0.629557893673906,0.854813077636509
"ZNF502",-0.162987005789513,1.3249781986148,0.246090720059091,0.629577041452989,0.854813077636509
"AKAP7",-0.0812053434809763,3.95664634532171,0.246016095962808,0.629596286412619,0.854813077636509
"LINC02175",-0.137010996849866,1.55407546337138,0.245593812844068,0.629917666109806,0.855189729283078
"MLF2",-0.111403083194269,3.79585315660005,0.24533305697713,0.63006735628129,0.855280583917669
"ZSWIM7",0.0987625846037517,4.5716447533679,0.245324280138713,0.630072525577843,0.855280583917669
"LINC01322",0.0966611410167927,1.54793024859859,0.245255750823188,0.630151051240452,0.855298245652629
"TRAV4",0.137242485256758,0.863760074862581,0.245160720943985,0.630173476079245,0.855298245652629
"ENSG00000260145",-0.0929855885332533,2.03463226848402,0.245074981049274,0.630264120282447,0.855358526602787
"ZNF620",-0.0848328500674288,3.54210186358069,0.2449650327239,0.630322054550874,0.855358526602787
"CDC25A",-0.3796982924076,-0.27930142816906,0.244493480281845,0.630385064385523,0.855358526602787
"ENSG00000284057",0.0982712112781135,1.59228629466586,0.244622584722487,0.630588092207773,0.855358526602787
"ENSG00000291149",-0.192318799513215,5.91305316157159,0.244451732251539,0.63067478138651,0.855358526602787
"TUFM",0.061599030718201,4.49764926588716,0.244434174161177,0.63068740661954,0.855358526602787
"ENSG00000265794",0.153863786896093,0.736630226415056,0.24429959668743,0.630741653398054,0.855358526602787
"ENSG00000287725",0.113585934190833,0.802730317327908,0.244323675202937,0.630744117725624,0.855358526602787
"PCCA-AS1",-0.182836486252654,-0.468612718060531,0.243676946061597,0.630774377220966,0.855358526602787
"SUN1",0.0905245140322662,7.16865284690625,0.244278946228544,0.630794184486015,0.855358526602787
"SMIM7",0.0577853657466486,5.70280577876884,0.244268445435862,0.630801561486509,0.855358526602787
"SARNP",0.0500402561118881,7.0436652736198,0.244184755905414,0.630859392850035,0.855358526602787
"CEP112",-0.117784730089402,6.0757625933297,0.244183653451437,0.630860169293615,0.855358526602787
"CRCP",0.0556639583292763,5.66626739204207,0.24408136914366,0.630931012649555,0.855358526602787
"GHITM",-0.0683229959839023,5.67164358024127,0.244066184026547,0.630941519531759,0.855358526602787
"RIPOR3",-0.0985726580555101,1.35980183362056,0.244086176502655,0.630960222606009,0.855358526602787
"ETV4",-0.144583536391369,-0.0361162558330616,0.243723740012057,0.630965427628182,0.855358526602787
"KIR3DX1",-0.225486735466576,0.888523585396348,0.243859931772947,0.631102961549073,0.855407954217985
"ELMO2",0.056014150508397,6.21599428325126,0.243819177641832,0.631112483500917,0.855407954217985
"TP73-AS1",0.195849351971408,2.7560584659191,0.243777516695198,0.631149933548366,0.855407954217985
"GPX7",-0.121569805797336,2.7469675045788,0.243704377205731,0.631198266834481,0.855407954217985
"ENSG00000288025",0.163753238418784,2.2416552227485,0.243687966401034,0.631221765106157,0.855407954217985
"ENSG00000278376",-0.0925606588271595,1.82107147652505,0.243566737532748,0.631312772972822,0.855471686511134
"KIF4A",0.265294126667216,1.01408268742505,0.243400982619502,0.631402826083982,0.855534116257009
"ZPLD1",0.142825057886232,1.07296736530791,0.243298443253674,0.631486383065222,0.855579743256373
"THRB-AS1",-0.193539658242615,-0.368589913029981,0.242620545422257,0.631576430958711,0.855579743256373
"GMDS-DT",0.0892567737916738,7.08092330717283,0.243102703340686,0.631609158300204,0.855579743256373
"PTBP2",0.0689867504022563,7.65314576513849,0.243097915519166,0.631612436415871,0.855579743256373
"PDXDC2P",-0.0581023640042427,6.30132064423343,0.242925436179877,0.631732197962125,0.855662549928377
"NLK",-0.0603586275723286,6.99343770744096,0.242850961103922,0.631783894494895,0.855662549928377
"HSH2D",0.0871968198605202,5.15792214263767,0.242718025982761,0.631876387349049,0.855662549928377
"SMPD2",-0.0946565595878724,2.64299633139971,0.242717201528738,0.63188448200026,0.855662549928377
"ENSG00000275830",0.116049716114157,-0.140046970006588,0.242181554637504,0.631893508622308,0.855662549928377
"EDNRB-AS1",0.142504402654359,1.17825736041401,0.242633246241563,0.631955562451451,0.855687011054269
"ENSG00000234424",0.162907721906515,0.669696034343627,0.242337244727112,0.63209427748727,0.855801981713931
"LINC01970",0.283214710388584,0.433358570041544,0.242121691808296,0.632128463564968,0.855801981713931
"LMNB1-DT",-0.281015155378004,0.571118662552424,0.242217313047607,0.632206388924399,0.855847914075955
"E2F1",-0.204708926570789,0.961444118131894,0.242050619113935,0.632363437511857,0.856000945475341
"ENSG00000228863",0.111784686268383,3.10127312949599,0.241952565250819,0.632412694315212,0.85600805301089
"TYMS",-0.18863214666597,1.19494367659713,0.241822822823776,0.632530973268556,0.856108578626492
"LRP5",-0.129613173507837,1.6402261206282,0.241643791197757,0.632652523490341,0.856213517493502
"THBS2-AS1",0.198669114846104,0.209228981804091,0.241059746879045,0.632830312947868,0.856394549009456
"BLZF1",-0.0515628365465365,5.60724506807742,0.241167483993877,0.632955420743717,0.856453935591856
"SRD5A3",0.0925369218564894,2.15671647184205,0.241161000361879,0.632978729709237,0.856453935591856
"ARMC7",0.0816138289866715,3.35890899818247,0.241098507760545,0.633006283775659,0.856453935591856
"TRNT1",-0.0636218725557576,5.89683259411985,0.240950512242918,0.633106761971838,0.856530305597176
"TESC",0.155433385335437,2.65354627681708,0.240805796550793,0.633217144928178,0.856579397419232
"ENSG00000238009",-0.254909150027379,1.72294254345994,0.240809988039286,0.633231119416438,0.856579397419232
"LUC7L",0.0755887098862937,7.11199152180981,0.240475959895455,0.633438037513329,0.856764192733248
"EHBP1-AS1",-0.142302728138668,0.826671578634282,0.240461371933735,0.633455820475507,0.856764192733248
"AP1S3",-0.112811835333919,5.16739696012936,0.240373900271828,0.633509513920681,0.856777241520204
"SEPTIN7P2",-0.0615681655092555,4.41856275551224,0.240293126924183,0.633566390215343,0.85679459277453
"SEMA4D",0.0921801319524675,9.13375979656444,0.240201289048662,0.633629956537992,0.85682098815273
"SRSF12",-0.19287354957462,1.46610721946572,0.239977725669897,0.633818657476418,0.856885051002842
"TMEM131",0.0491016136901065,8.15348619638827,0.239855914075091,0.63387153213046,0.856885051002842
"FSIP2-AS1",-0.249647788918047,0.193903683153867,0.239696972655719,0.633873524070389,0.856885051002842
"ENSG00000278601",-0.154936456619296,0.152006004479772,0.239445642237393,0.634027103120736,0.856885051002842
"ZNF215",-0.2085488937829,0.912855567642734,0.239595230609688,0.634073940548034,0.856885051002842
"MCF2L2",-0.101055937492137,5.24897331457652,0.23956430384133,0.634075872197677,0.856885051002842
"PCSK2",0.105977020702797,0.472615761158513,0.239413520533261,0.634090290737279,0.856885051002842
"ENPP7P1",-0.139976969330244,2.13395158753768,0.23951686826944,0.634125490778602,0.856885051002842
"MAP4K1-AS1",0.204454291360597,-0.415206470934067,0.238668948379926,0.634139910196687,0.856885051002842
"ZNF772",-0.141499226981957,1.93514562399854,0.239474345796607,0.634160165585488,0.856885051002842
"TNFSF13",0.174310012041705,0.637114690959483,0.239361281049923,0.63416189565273,0.856885051002842
"LINC01003",0.178250337633501,-0.218511535934009,0.238664126770016,0.634295650299242,0.85700625058143
"DRG2",0.0821463452347582,4.66999491054016,0.23892977268539,0.634520801354412,0.8571688079389
"ENSG00000273112",-0.260261200941929,3.61668164447222,0.238905706558025,0.634539032715416,0.8571688079389
"ARMC9",-0.152415087174027,4.21103524800771,0.238872790988392,0.634561202281194,0.8571688079389
"ENSG00000260536",-0.108258976805657,1.76699320288697,0.238844733043752,0.634606505818609,0.8571688079389
"LINC02603",-0.128419323526981,1.05192302771154,0.238773665604024,0.634655461548348,0.8571688079389
"MMP25",-0.253773736944562,1.47174910056387,0.238695189371105,0.634717314477996,0.8571688079389
"POM121B",0.272062577734831,0.0778471339219601,0.238221453510395,0.634724424714781,0.8571688079389
"VSNL1",-0.130762539720469,-0.179700038676177,0.238138896436366,0.634796280911038,0.857206335042104
"EXOC5",0.0618966081847996,6.30584327218484,0.238328186401886,0.634942793621331,0.857324949826414
"TCFL5",-0.0818584364558542,3.34755097389576,0.238229581292297,0.63501461445765,0.857324949826414
"IRS1",-0.163210589242339,3.62134393592447,0.238225913692613,0.635016341615205,0.857324949826414
"ENSG00000257225",0.167714448125457,-0.482637266527525,0.237311211160809,0.635071767293794,0.857340274647712
"UBASH3A",-0.135908404407075,6.54658810620771,0.238058299467815,0.635132473512029,0.857362725520888
"KNOP1",-0.124337904417859,3.50586884675076,0.237942502157356,0.635215909833742,0.85741585442273
"LINC01524",0.228927318240147,1.74669335703798,0.237786705653518,0.63535337637853,0.857418381094136
"PRR4",-0.197095635889943,0.48422704579409,0.237600413654404,0.635419566674627,0.857418381094136
"CEP250",0.0656662245737839,5.94269288377258,0.237616004808965,0.635443680255614,0.857418381094136
"TRIM34",0.105184688675328,2.96131160043797,0.237608931695424,0.635453844497226,0.857418381094136
"FUCA1",0.198165103730015,4.35928156384796,0.237509160847778,0.635519612734347,0.857418381094136
"DOCK7-DT",0.17867004525531,1.07358008352174,0.237474562614476,0.635553751886928,0.857418381094136
"KRT72",-0.275462123391463,3.09591415254609,0.237391866599427,0.635604665137297,0.857418381094136
"NTNG1",-0.152059217541233,2.96497152692179,0.237275069338555,0.63568798803295,0.857418381094136
"ATP6V0A2",-0.0705543358991425,5.41437767173223,0.237197235187969,0.635738640070188,0.857418381094136
"LINC01194",0.112054891678142,-0.0467348840843297,0.236755229255785,0.635758721305303,0.857418381094136
"CALHM6",-0.204370859120831,0.47556037683773,0.237022775038944,0.635826491358223,0.857418381094136
"FEN1",-0.153981828184613,0.729673250205854,0.237019494571753,0.635860253920929,0.857418381094136
"PARP9",0.207618586745273,6.55820505707276,0.236988134892567,0.635885953973757,0.857418381094136
"CSNK1A1",0.0512923677240651,8.17040018686908,0.236875332081734,0.63596544855054,0.857418381094136
"ENSG00000288398",-0.139161718475715,0.172295545143409,0.236690065010503,0.635970047978274,0.857418381094136
"XNDC1N",-0.0807236556894809,5.73364862934079,0.23685225863585,0.63598183191392,0.857418381094136
"ENSG00000280007",-0.205647514706168,0.484588135738363,0.236758622033696,0.636011028558526,0.857418381094136
"PIGF",0.0899505283706032,4.85743135018445,0.236743875708315,0.636058486426543,0.857418381094136
"MED30",-0.0591502978137198,3.51520586306979,0.236739550947768,0.636063362703665,0.857418381094136
"CBX8",-0.29999508792595,0.922440896650438,0.2366827592874,0.636123757399371,0.857418381094136
"PRCP",-0.142919657265045,5.00403132707158,0.23662337256982,0.636143433886005,0.857418381094136
"ME2",0.0508909337866325,6.33622638303577,0.236444339515379,0.636269647365145,0.857529077845688
"SCAND1",0.11580914599552,1.72760294543113,0.23623816253192,0.636444727535509,0.857690455437859
"UPK3B",0.193825059660441,0.571205522911617,0.236035357734141,0.636477571676203,0.857690455437859
"ENSG00000227303",0.115916196557976,0.538188108653417,0.235918286329315,0.636567660434545,0.857752433553115
"RN7SKP203",-0.132244686447487,1.112368329809,0.235925952870024,0.636664060346811,0.857822906550265
"KPNA2P3",-0.108985276194015,3.06688234105737,0.235735373707946,0.636774452749835,0.857877030992091
"CYP4V2",-0.212641000725815,4.73125929491195,0.235657665596892,0.636825968958574,0.857877030992091
"MTCH1",-0.121372575285813,6.68776916541916,0.235640266457458,0.636837991929761,0.857877030992091
"MAP3K4",-0.0633538417161369,7.06995579985204,0.235499435548784,0.636937618174882,0.857877030992091
"LINC02447",0.177692543942396,-0.330839805278684,0.234788421818494,0.63695352756402,0.857877030992091
"FMO4",-0.0919092111301607,2.66892804996718,0.235410549572774,0.637007720824985,0.857877030992091
"ENSG00000285117",-0.10616068076259,1.8632590653411,0.235426910830231,0.637012946517055,0.857877030992091
"PAM",0.154876043351057,8.01124632369035,0.235199416830334,0.637150070707131,0.857919536768912
"RPH3AL",-0.208946181296441,4.66681307319818,0.235128329706418,0.637200797497561,0.857919536768912
"TSC22D1-AS1",-0.147015471240429,1.33253096027993,0.235091574846465,0.637258708604585,0.857919536768912
"DYNLRB1",0.0671501332028307,4.37176811466642,0.234955852664881,0.637323379928003,0.857919536768912
"ARFIP1",0.0794448809699968,6.25793481727938,0.234895505415894,0.637365511337502,0.857919536768912
"SAP30-DT",-0.288706392075963,0.841085621742741,0.234899185582457,0.637378747952833,0.857919536768912
"SPON1",-0.240022804725333,7.17110281902878,0.234790250476087,0.637440094079251,0.857919536768912
"TAF6",0.0688778506170315,4.36922774105181,0.234750396913229,0.637469105773262,0.857919536768912
"AKR1C1",0.173082370039456,0.142534406399244,0.234356615942167,0.63752750588049,0.857919536768912
"ALG9",-0.0733595069373131,5.29534428736041,0.234494603799576,0.637650041527346,0.857919536768912
"HINT2",0.127122679476264,0.560770409930674,0.234372298795255,0.637666653904527,0.857919536768912
"MTG1",0.0751738364176639,5.7967091565077,0.234458633943133,0.63767548614675,0.857919536768912
"SCNN1D",-0.173022445029456,-0.107610394509193,0.234146391253027,0.63767913253278,0.857919536768912
